1.755000,0.000000,0.000000,0.000000,0.000000,0.000000
1.756000,0.000000,0.000000,0.000000,0.000000,0.000000
1.756000,0.000000,0.000000,0.000000,0.000000,0.000000
1.756000,0.000000,0.000000,0.000000,0.000000,0.000000
1.757000,0.000000,0.000000,0.000000,0.000000,0.000000
1.758000,0.000000,0.000000,0.000000,0.000000,0.000000
1.759000,0.000000,0.000000,0.000000,0.000000,0.000000
1.759000,0.000000,0.000000,0.000000,0.000000,0.000000
1.760000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.761000,0.000000,0.000000,0.000000,0.000000,0.000000
1.760000,0.000000,0.000000,0.000000,0.000000,0.000000
1.759000,0.000000,0.000000,0.000000,0.000000,0.000000
1.758000,0.000000,0.000000,0.000000,0.000000,0.000000
1.758000,0.000000,0.000000,0.000000,0.000000,0.000000
1.757000,0.000000,0.000000,0.000000,0.000000,0.000000
1.756000,0.000000,0.000000,0.000000,0.000000,0.000000
1.756000,0.000000,0.000000,0.000000,0.000000,0.000000
1.756000,0.000000,0.000000,0.000000,0.000000,0.000000
1.755000,0.000000,0.000000,0.000000,0.000000,0.000000
