1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.790000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.790000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.790000,0.000000,0.000000,0.000000,0.000000,0.000000
1.788000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.788000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.788000,0.000000,0.000000,0.000000,0.000000,0.000000
1.786000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.785000,0.000000,0.000000,0.000000,0.000000,0.000000
1.786000,0.000000,0.000000,0.000000,0.000000,0.000000
1.784000,0.000000,0.000000,0.000000,0.000000,0.000000
1.785000,0.000000,0.000000,0.000000,0.000000,0.000000
1.784000,0.000000,0.000000,0.000000,0.000000,0.000000
1.784000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.784000,0.000000,0.000000,0.000000,0.000000,0.000000
1.785000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.793000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.793000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791000,0.000000,0.000000,0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,0.000000,0.000000,0.000000
